Protein	Localization
ZNF711	Nuclear
ZNF740	Nuclear
ZNF75A	Nuclear
ZNF778	Nuclear
ZNF785	Nuclear
ZNF808	Nuclear
ZNF845	Nuclear
ZNF865	Nuclear
ZNF91	Nuclear
ZNHIT1	Nuclear
ZNRD1	Nuclear
ZSCAN29	Nuclear
MARHC6	Secretory
MARCH7	Secretory
MARCH9	Secretory
A2ML1	Secretory
A4GALT	Secretory
AAAS	Secretory
AAED1	Secretory
ABCA1	Secretory
ABCC1	Secretory
ABCC3	Secretory
ABCC4	Secretory
ABCC5	Secretory
ABCD1	Secretory
ABCD3	Secretory
ABCG1	Secretory
ABHD12	Secretory
ABHD15	Secretory
ABHD16A	Secretory
ABHD17A	Secretory
ABHD2	Secretory
ABHD5	Secretory
ABHD6	Secretory
ACAA1	Secretory
ACBD4	Secretory
ACBD5	Secretory
ACE2	Secretory
ACOT8	Secretory
ACOX1	Secretory
ACOX3	Secretory
ACPL2	Secretory
ACSL1	Secretory
ACSL3	Secretory
ACSL4	Secretory
ACVR1	Secretory
ACVR2A	Secretory
ACVR2B	Secretory
ADAM10	Secretory
ADAM15	Secretory
ADAM17	Secretory
ADAM22	Secretory
ADAM23	Secretory
ADAM9	Secretory
ADCY1	Secretory
ADCY3	Secretory
ADCY5	Secretory
ADCY6	Secretory
ADCY9	Secretory
ADIPOR1	Secretory
ADIPOR2	Secretory
ADPGK	Secretory
AGA	Secretory
AGPAT2	Secretory
AGPAT3	Secretory
AGPAT6	Secretory
AGPAT9	Secretory
AGR2	Secretory
AGR3	Secretory
AGRN	Secretory
AIFM2	Secretory
AIG1	Secretory
AKAP11	Secretory
AKAP5	Secretory
AKNA	Secretory
ALCAM	Secretory
ALDH3A2	Secretory
ALDH3B1	Secretory
ALG11	Secretory
ALG12	Secretory
ALG14	Secretory
ALG2	Secretory
ALG3	Secretory
ALG5	Secretory
ALG6	Secretory
AMFR	Secretory
AMIGO1	Secretory
AMIGO2	Secretory
AMIGO3	Secretory
AMOTL1	Secretory
ANGPTL4	Secretory
ANKEF1	Secretory
ANKIB1	Secretory
ANKLE2	Secretory
ANKRD13C	Secretory
ANKRD22	Secretory
ANKRD46	Secretory
ANO10	Secretory
ANO6	Secretory
ANO8	Secretory
ANTXR1	Secretory
AP2A1	Secretory
AP2A2	Secretory
AP2B1	Secretory
AP2M1	Secretory
AP2S1	Secretory
APH1A	Secretory
APMAP	Secretory
APOC1	Secretory
APOL2	Secretory
APOM	Secretory
AREL1	Secretory
ARF6	Secretory
ARHGAP11A	Secretory
ARHGAP32	Secretory
ARHGAP36	Secretory
ARHGAP39	Secretory
ARHGEF17	Secretory
ARHGEF39	Secretory
ARHGEF40	Secretory
ARID5B	Secretory
ARL15	Secretory
ARL4A	Secretory
ARL4C	Secretory
ARL5A	Secretory
ARL6IP5	Secretory
ARRDC2	Secretory
ARSD	Secretory
ARSG	Secretory
ARSK	Secretory
ARV1	Secretory
ARVCF	Secretory
ASAH1	Secretory
ASIC1	Secretory
ASPH	Secretory
ASPHD1	Secretory
ASTN2	Secretory
ATF6	Secretory
ATF6B	Secretory
ATL2	Secretory
ATL3	Secretory
ATP11C	Secretory
ATP13A1	Secretory
ATP1A1	Secretory
ATP1A2	Secretory
ATP1A3	Secretory
ATP1B1	Secretory
ATP1B3	Secretory
ATP2A2	Secretory
ATP2A3	Secretory
ATP2B1	Secretory
ATP2B2	Secretory
ATP2B4	Secretory
ATP5G1	Secretory
ATP6AP1	Secretory
ATP6AP2	Secretory
ATP6V0A4	Secretory
ATP6V1F	Secretory
ATP8B1	Secretory
ATP8B2	Secretory
ATRN	Secretory
AUP1	Secretory
AURKAIP1	Secretory
B3GALNT2	Secretory
B3GALT4	Secretory
B3GALTL	Secretory
B4GALT7	Secretory
B9D2	Secretory
BAIAP2	Secretory
BASP1	Secretory
BBC3	Secretory
BCAP29	Secretory
BCAP31	Secretory
BCL2L12	Secretory
BFAR	Secretory
BMP1	Secretory
BMP5	Secretory
BMP7	Secretory
BMPR1A	Secretory
BMPR2	Secretory
BNIP1	Secretory
BNIP3	Secretory
BPIFB1	Secretory
BRI3BP	Secretory
BRINP3	Secretory
BSCL2	Secretory
BSG	Secretory
BST2	Secretory
BTBD6	Secretory
BTBD9	Secretory
BTN2A1	Secretory
C10orf35	Secretory
C11orf52	Secretory
C12orf49	Secretory
C12orf65	Secretory
C12orf75	Secretory
C14orf1	Secretory
C15orf48	Secretory
C16orf58	Secretory
C16orf74	Secretory
C17orf62	Secretory
C18orf32	Secretory
C19orf25	Secretory
C19orf26	Secretory
C1orf159	Secretory
C1orf172	Secretory
C1orf210	Secretory
C1orf233	Secretory
C1orf27	Secretory
C1orf43	Secretory
C1QL1	Secretory
C1QTNF6	Secretory
C20orf24	Secretory
C2CD2	Secretory
C2CD2L	Secretory
C2orf43	Secretory
C4orf19	Secretory
C4orf3	Secretory
C4orf32	Secretory
C6orf120	Secretory
C6orf141	Secretory
C6orf89	Secretory
CA12	Secretory
CACHD1	Secretory
CACNA2D2	Secretory
CACNG4	Secretory
CADM1	Secretory
CADM4	Secretory
CALCR	Secretory
CALHM2	Secretory
CALR3	Secretory
CAMLG	Secretory
CANX	Secretory
CAPN5	Secretory
CAT	Secretory
CC2D2A	Secretory
CCDC115	Secretory
CCDC134	Secretory
CCDC15	Secretory
CCDC167	Secretory
CCDC34	Secretory
CCDC47	Secretory
CCNY	Secretory
CCNYL1	Secretory
CCPG1	Secretory
CCSER1	Secretory
CD109	Secretory
CD151	Secretory
CD164	Secretory
CD164L2	Secretory
CD276	Secretory
CD36	Secretory
CD46	Secretory
CD47	Secretory
CD55	Secretory
CD58	Secretory
CD81	Secretory
CD83	Secretory
CD9	Secretory
CD97	Secretory
CD99	Secretory
CD99L2	Secretory
CDC42EP1	Secretory
CDC6	Secretory
CDCA3	Secretory
CDH1	Secretory
CDH3	Secretory
CDIPT	Secretory
CDK5RAP3	Secretory
CDKAL1	Secretory
CDON	Secretory
CDS1	Secretory
CDS2	Secretory
CEACAM5	Secretory
CEACAM6	Secretory
CELSR1	Secretory
CELSR2	Secretory
CELSR3	Secretory
CEP120	Secretory
CEP164	Secretory
CEP350	Secretory
CEP57	Secretory
CEP68	Secretory
CEP70	Secretory
CEPT1	Secretory
CERCAM	Secretory
CERK	Secretory
CERS1	Secretory
CERS2	Secretory
CERS5	Secretory
CERS6	Secretory
CES2	Secretory
CFHR2	Secretory
CGREF1	Secretory
CGRRF1	Secretory
CHIC2	Secretory
CHID1	Secretory
CHMP6	Secretory
CHP1	Secretory
CHPF2	Secretory
CHPT1	Secretory
CHRNA5	Secretory
CHST7	Secretory
CIB1	Secretory
CILP2	Secretory
CISD2	Secretory
CKAP4	Secretory
CLCC1	Secretory
CLDN12	Secretory
CLDN23	Secretory
CLDN3	Secretory
CLDN9	Secretory
CLDND1	Secretory
CLGN	Secretory
CLINT1	Secretory
CLMN	Secretory
CLN5	Secretory
CLN8	Secretory
CLPTM1	Secretory
CLPTM1L	Secretory
CLSTN2	Secretory
CLSTN3	Secretory
CMTM6	Secretory
CNIH1	Secretory
CNIH4	Secretory
CNKSR3	Secretory
CNNM1	Secretory
CNNM2	Secretory
CNNM3	Secretory
CNNM4	Secretory
CNST	Secretory
COL12A1	Secretory
COL18A1	Secretory
COL2A1	Secretory
COL5A1	Secretory
COL6A1	Secretory
COL6A2	Secretory
COLGALT1	Secretory
COLGALT2	Secretory
COQ3	Secretory
COQ5	Secretory
COQ7	Secretory
CORO2A	Secretory
CPM	Secretory
CREB3	Secretory
CREB3L2	Secretory
CREB3L4	Secretory
CREG1	Secretory
CRELD1	Secretory
CRIM1	Secretory
CRISPLD2	Secretory
CRLF1	Secretory
CROT	Secretory
CRTAP	Secretory
CSNK1A1	Secretory
CSNK1E	Secretory
CSNK1G2	Secretory
CSNK1G3	Secretory
CSPG5	Secretory
CTDNEP1	Secretory
CTDSP1	Secretory
CTDSP2	Secretory
CTDSPL	Secretory
CTNNA1	Secretory
CTNNAL1	Secretory
CTNNB1	Secretory
CTSA	Secretory
CTSF	Secretory
CTSV	Secretory
CXADR	Secretory
CXCL16	Secretory
CXCR4	Secretory
CYB5A	Secretory
CYB5B	Secretory
CYB5D2	Secretory
CYB5R3	Secretory
CYBA	Secretory
CYP1A1	Secretory
CYP1B1	Secretory
CYP20A1	Secretory
CYP2J2	Secretory
CYP2R1	Secretory
CYP2S1	Secretory
CYP2U1	Secretory
CYP4F11	Secretory
CYP51A1	Secretory
CYR61	Secretory
CYSTM1	Secretory
DAAM1	Secretory
DAD1	Secretory
DAGLA	Secretory
DAP3	Secretory
DBN1	Secretory
DCBLD1	Secretory
DCBLD2	Secretory
DCUN1D3	Secretory
DDOST	Secretory
DDRGK1	Secretory
DDX28	Secretory
DECR2	Secretory
DEGS1	Secretory
DEGS2	Secretory
DENND2C	Secretory
DENND2D	Secretory
DEPDC1	Secretory
DEPDC1B	Secretory
DERL1	Secretory
DERL2	Secretory
DGAT1	Secretory
DGAT2	Secretory
DGCR2	Secretory
DGKE	Secretory
DHCR24	Secretory
DHCR7	Secretory
DHDDS	Secretory
DHRS1	Secretory
DHRS13	Secretory
DHRS3	Secretory
DHRS7	Secretory
DHRS7B	Secretory
DHRSX	Secretory
DHX30	Secretory
DISP1	Secretory
DLAT	Secretory
DNAJB12	Secretory
DNAJB14	Secretory
DNAJB6	Secretory
DNAJB9	Secretory
DNAJC1	Secretory
DNAJC14	Secretory
DNAJC16	Secretory
DNAJC25	Secretory
DNAJC3	Secretory
DNASE1L1	Secretory
DOCK10	Secretory
DOCK11	Secretory
DOCK6	Secretory
DOCK7	Secretory
DOCK8	Secretory
DOCK9	Secretory
DOLPP1	Secretory
DPAGT1	Secretory
DPM1	Secretory
DPM3	Secretory
DPP4	Secretory
DPY19L1	Secretory
DPY19L3	Secretory
DPY19L4	Secretory
DSC1	Secretory
DSCAM	Secretory
DUSP22	Secretory
EBP	Secretory
ECT2	Secretory
EDEM1	Secretory
EDEM2	Secretory
EDEM3	Secretory
EFCAB4A	Secretory
EFCAB4B	Secretory
EFHD1	Secretory
EFNA1	Secretory
EFNA3	Secretory
EFNA5	Secretory
EFNB1	Secretory
EFNB2	Secretory
EFNB3	Secretory
EFR3A	Secretory
EFR3B	Secretory
EGFL7	Secretory
EGFR	Secretory
EHHADH	Secretory
EI24	Secretory
EIF2AK3	Secretory
ELFN1	Secretory
ELFN2	Secretory
ELMOD2	Secretory
ELOVL1	Secretory
ELOVL2	Secretory
ELOVL5	Secretory
ELOVL6	Secretory
EMB	Secretory
EMC1	Secretory
EMC10	Secretory
EMC2	Secretory
EMC3	Secretory
EMC4	Secretory
EMC6	Secretory
EMC7	Secretory
EMC8	Secretory
EMD	Secretory
EME2	Secretory
EMP2	Secretory
EMR2	Secretory
ENKD1	Secretory
ENPP1	Secretory
ENTPD2	Secretory
ENTPD3	Secretory
ENTPD5	Secretory
ENTPD7	Secretory
ENTPD8	Secretory
EOGT	Secretory
EPB41L4A	Secretory
EPB41L4B	Secretory
EPB41L5	Secretory
EPCAM	Secretory
EPHA1	Secretory
EPHA2	Secretory
EPHA3	Secretory
EPHA6	Secretory
EPHA7	Secretory
EPHB2	Secretory
EPHB4	Secretory
EPHX1	Secretory
EPHX4	Secretory
EPT1	Secretory
ERBB2	Secretory
ERBB3	Secretory
ERBB4	Secretory
ERGIC1	Secretory
ERLEC1	Secretory
ERLIN1	Secretory
ERLIN2	Secretory
ERMP1	Secretory
ERN1	Secretory
ERO1LB	Secretory
ERP44	Secretory
ERV3-1	Secretory
ESAM	Secretory
ESYT1	Secretory
ESYT2	Secretory
EVA1B	Secretory
EXT1	Secretory
EXT2	Secretory
F11R	Secretory
F13A1	Secretory
F2RL1	Secretory
FAAH	Secretory
FADS1	Secretory
FADS3	Secretory
FAF2	Secretory
FAM105A	Secretory
FAM126A	Secretory
FAM126B	Secretory
FAM134A	Secretory
FAM134B	Secretory
FAM155B	Secretory
FAM161A	Secretory
FAM171A2	Secretory
FAM171B	Secretory
FAM189A2	Secretory
FAM193B	Secretory
FAM20B	Secretory
FAM211A	Secretory
FAM213A	Secretory
FAM219B	Secretory
FAM57A	Secretory
FAM83G	Secretory
FAM8A1	Secretory
FANCM	Secretory
FAR1	Secretory
FARP1	Secretory
FAS	Secretory
FASTKD3	Secretory
FAT1	Secretory
FAT4	Secretory
FBXL20	Secretory
FBXO27	Secretory
FDFT1	Secretory
FGFR1	Secretory
FGFR2	Secretory
FGFR3	Secretory
FGFR4	Secretory
FHDC1	Secretory
FIBCD1	Secretory
FICD	Secretory
FIGN	Secretory
FITM2	Secretory
FKBP10	Secretory
FKBP11	Secretory
FKBP8	Secretory
FLOT1	Secretory
FLRT1	Secretory
FLRT3	Secretory
FLVCR1	Secretory
FLVCR2	Secretory
FMNL1	Secretory
FMNL2	Secretory
FN1	Secretory
FNDC3A	Secretory
FNDC3B	Secretory
FOXRED2	Secretory
FRAS1	Secretory
FREM2	Secretory
FRMD3	Secretory
FRMD5	Secretory
FRMD8	Secretory
FRS2	Secretory
FUT11	Secretory
FYN	Secretory
FZD1	Secretory
FZD2	Secretory
FZD3	Secretory
FZD4	Secretory
FZD5	Secretory
FZD6	Secretory
FZD7	Secretory
FZD8	Secretory
G6PC3	Secretory
GADD45GIP1	Secretory
GAL	Secretory
GALC	Secretory
GALNT12	Secretory
GALNT18	Secretory
GAS2L3	Secretory
GBA2	Secretory
GBP5	Secretory
GCC2	Secretory
GDAP2	Secretory
GDE1	Secretory
GDPD1	Secretory
GDPD3	Secretory
GFRA1	Secretory
GFRA2	Secretory
GGCX	Secretory
GGT7	Secretory
GHDC	Secretory
GK5	Secretory
GLIPR2	Secretory
GNA11	Secretory
GNA12	Secretory
GNA13	Secretory
GNA14	Secretory
GNAI1	Secretory
GNAI2	Secretory
GNAI3	Secretory
GNAO1	Secretory
GNAQ	Secretory
GNAS	Secretory
GNAZ	Secretory
GNB1	Secretory
GNB2	Secretory
GNB4	Secretory
GNG10	Secretory
GNG12	Secretory
GNG13	Secretory
GNG4	Secretory
GNG5	Secretory
GNG7	Secretory
GNL3L	Secretory
GNPAT	Secretory
GNPTG	Secretory
GOLGA1	Secretory
GOLGA7	Secretory
GOLGA7B	Secretory
GOLPH3	Secretory
GORASP1	Secretory
GPAA1	Secretory
GPC1	Secretory
GPC4	Secretory
GPC6	Secretory
GPER1	Secretory
GPLD1	Secretory
GPR115	Secretory
GPR125	Secretory
GPR143	Secretory
GPR180	Secretory
GPR19	Secretory
GPR37	Secretory
GPR39	Secretory
GPR56	Secretory
GPR68	Secretory
GPR98	Secretory
GPRC5B	Secretory
GPX8	Secretory
GRAMD1A	Secretory
GRAMD3	Secretory
GRAMD4	Secretory
GRK6	Secretory
GRN	Secretory
GRSF1	Secretory
GRTP1	Secretory
GSTK1	Secretory
GTPBP10	Secretory
GTPBP2	Secretory
GUCD1	Secretory
GUSB	Secretory
GXYLT1	Secretory
HACL1	Secretory
HCK	Secretory
HCN2	Secretory
HDAC11	Secretory
HERPUD1	Secretory
HHAT	Secretory
HINT3	Secretory
HLA-A	Secretory
HLA-C	Secretory
HLA-DQB1	Secretory
HLA-E	Secretory
HLA-F	Secretory
HM13	Secretory
HMCN1	Secretory
HMGCR	Secretory
HMOX1	Secretory
HMOX2	Secretory
HOXB7	Secretory
HPSE	Secretory
HRAS	Secretory
HSD17B11	Secretory
HSD17B12	Secretory
HSD17B13	Secretory
HSD17B4	Secretory
HSD3B7	Secretory
HSPA13	Secretory
HSPG2	Secretory
HTATIP2	Secretory
HTRA1	Secretory
HYAL2	Secretory
ICAM1	Secretory
ICMT	Secretory
ICOSLG	Secretory
IER3	Secretory
IFI30	Secretory
IFI6	Secretory
IFITM10	Secretory
IFNAR1	Secretory
IFNAR2	Secretory
IFNGR1	Secretory
IFNGR2	Secretory
IGF1R	Secretory
IGFBP2	Secretory
IGFBP3	Secretory
IGFBP4	Secretory
IGFBP6	Secretory
IGSF1	Secretory
IGSF3	Secretory
IGSF8	Secretory
IGSF9	Secretory
IKBIP	Secretory
IL17RA	Secretory
IL17RB	Secretory
IL17RC	Secretory
IL1RAP	Secretory
IL27RA	Secretory
IL4R	Secretory
IL6ST	Secretory
ILDR1	Secretory
ILVBL	Secretory
INADL	Secretory
INF2	Secretory
INPP5A	Secretory
INPP5K	Secretory
INSIG1	Secretory
INSIG2	Secretory
INSR	Secretory
INVS	Secretory
IP6K1	Secretory
IRX4	Secretory
ITFG3	Secretory
ITGA2	Secretory
ITGA3	Secretory
ITGA5	Secretory
ITGA6	Secretory
ITGAV	Secretory
ITGB1	Secretory
ITGB2	Secretory
ITGB4	Secretory
ITGB5	Secretory
ITGB6	Secretory
ITPR1	Secretory
ITPR2	Secretory
ITPR3	Secretory
JAG1	Secretory
JAG2	Secretory
JAGN1	Secretory
JAK1	Secretory
JAK2	Secretory
JKAMP	Secretory
JPH1	Secretory
JUP	Secretory
KANK2	Secretory
KCNJ11	Secretory
KCNJ3	Secretory
KCNJ8	Secretory
KCNK2	Secretory
KCNN4	Secretory
KDELR1	Secretory
KDSR	Secretory
KIAA0040	Secretory
KIAA0100	Secretory
KIAA0195	Secretory
KIAA0754	Secretory
KIAA0922	Secretory
KIAA1109	Secretory
KIAA1161	Secretory
KIAA1199	Secretory
KIAA1522	Secretory
KIAA1549	Secretory
KIAA1551	Secretory
KIAA1671	Secretory
KIAA1715	Secretory
KIAA1731	Secretory
KIAA2026	Secretory
KIDINS220	Secretory
KIF14	Secretory
KIF24	Secretory
KIF26A	Secretory
KITLG	Secretory
KLHDC8B	Secretory
KLRG2	Secretory
KRAS	Secretory
KREMEN2	Secretory
KRT9	Secretory
KRTCAP2	Secretory
KRTCAP3	Secretory
KTN1	Secretory
L1CAM	Secretory
LACTB	Secretory
LAMA3	Secretory
LAMA5	Secretory
LAMB1	Secretory
LAMB2	Secretory
LAMB3	Secretory
LAMC2	Secretory
LARP4	Secretory
LBR	Secretory
LCLAT1	Secretory
LEMD2	Secretory
LFNG	Secretory
LGALS3BP	Secretory
LGALS8	Secretory
LHFPL2	Secretory
LIN7C	Secretory
LIPA	Secretory
LIPH	Secretory
LITAF	Secretory
LLGL2	Secretory
LMBR1	Secretory
LMBR1L	Secretory
LMF1	Secretory
LMLN	Secretory
LONP2	Secretory
LPAR2	Secretory
LPCAT1	Secretory
LPCAT2	Secretory
LPCAT4	Secretory
LPGAT1	Secretory
LPHN1	Secretory
LPHN2	Secretory
LRCH1	Secretory
LRFN1	Secretory
LRIG1	Secretory
LRIG2	Secretory
LRIG3	Secretory
LRP11	Secretory
LRP12	Secretory
LRP3	Secretory
LRP5	Secretory
LRP6	Secretory
LRRC15	Secretory
LRRC24	Secretory
LRRC26	Secretory
LRRC3	Secretory
LRRC59	Secretory
LRRC8A	Secretory
LRRC8B	Secretory
LRRC8C	Secretory
LRRC8D	Secretory
LRRC8E	Secretory
LSG1	Secretory
LSR	Secretory
LSS	Secretory
LTBP3	Secretory
LTBR	Secretory
LYN	Secretory
LYPD1	Secretory
LYPD3	Secretory
LYSMD3	Secretory
MAGT1	Secretory
MAL2	Secretory
MANBAL	Secretory
MANSC1	Secretory
MAP3K11	Secretory
MAP6D1	Secretory
MARK2	Secretory
MARVELD2	Secretory
MARVELD3	Secretory
MATN3	Secretory
MBLAC2	Secretory
MBOAT1	Secretory
MBOAT2	Secretory
MBOAT7	Secretory
MBTPS1	Secretory
MCAM	Secretory
MCF2L	Secretory
MCFD2	Secretory
MDM1	Secretory
MEGF8	Secretory
MET	Secretory
METTL17	Secretory
METTL7A	Secretory
METTL7B	Secretory
METTL8	Secretory
METTL9	Secretory
MFAP3	Secretory
MFI2	Secretory
MFSD3	Secretory
MFSD9	Secretory
MGRN1	Secretory
MGST1	Secretory
MIA3	Secretory
MICA	Secretory
MICAL2	Secretory
MINPP1	Secretory
MKS1	Secretory
MLEC	Secretory
MME	Secretory
MMGT1	Secretory
MMP15	Secretory
MMP16	Secretory
MMP17	Secretory
MOB4	Secretory
MOGS	Secretory
MOSPD1	Secretory
MOSPD2	Secretory
MOSPD3	Secretory
MPDZ	Secretory
MPP5	Secretory
MPPE1	Secretory
MPRIP	Secretory
MPZL1	Secretory
MPZL2	Secretory
MPZL3	Secretory
MR1	Secretory
MRM1	Secretory
MRP63	Secretory
MRPL1	Secretory
MRPL11	Secretory
MRPL13	Secretory
MRPL15	Secretory
MRPL16	Secretory
MRPL17	Secretory
MRPL19	Secretory
MRPL20	Secretory
MRPL21	Secretory
MRPL22	Secretory
MRPL23	Secretory
MRPL24	Secretory
MRPL27	Secretory
MRPL28	Secretory
MRPL3	Secretory
MRPL32	Secretory
MRPL34	Secretory
MRPL35	Secretory
MRPL37	Secretory
MRPL38	Secretory
MRPL39	Secretory
MRPL41	Secretory
MRPL43	Secretory
MRPL44	Secretory
MRPL45	Secretory
MRPL46	Secretory
MRPL47	Secretory
MRPL48	Secretory
MRPL50	Secretory
MRPL52	Secretory
MRPL53	Secretory
MRPL54	Secretory
MRPL55	Secretory
MRPL9	Secretory
MRPS12	Secretory
MRPS15	Secretory
MRPS23	Secretory
MRPS24	Secretory
MRPS25	Secretory
MRPS26	Secretory
MRPS27	Secretory
MRPS28	Secretory
MRPS30	Secretory
MRPS31	Secretory
MRPS33	Secretory
MRPS36	Secretory
MRPS6	Secretory
MSMO1	Secretory
MSN	Secretory
MST1R	Secretory
MTDH	Secretory
MTERF	Secretory
MTUS1	Secretory
MUC5AC	Secretory
MUC5B	Secretory
MXRA7	Secretory
MYADM	Secretory
MYO1B	Secretory
MYO1C	Secretory
MYO1D	Secretory
MYO5C	Secretory
N4BP3	Secretory
NAAA	Secretory
NAPEPLD	Secretory
NAT14	Secretory
NAT8L	Secretory
NBAS	Secretory
NBR1	Secretory
NCAM2	Secretory
NCEH1	Secretory
NCKAP5	Secretory
NCLN	Secretory
NCSTN	Secretory
NEK2	Secretory
NET1	Secretory
NETO2	Secretory
NEU3	Secretory
NF2	Secretory
NFE2L1	Secretory
NFE2L3	Secretory
NFXL1	Secretory
NHS	Secretory
NHSL2	Secretory
NINJ1	Secretory
NIPA1	Secretory
NIPAL2	Secretory
NIPAL3	Secretory
NKD2	Secretory
NLGN2	Secretory
NOA1	Secretory
NOMO1	Secretory
NOMO2	Secretory
NOTCH1	Secretory
NOTCH2	Secretory
NPDC1	Secretory
NPNT	Secretory
NPTN	Secretory
NPTXR	Secretory
NPY1R	Secretory
NRP1	Secretory
NRP2	Secretory
NSDHL	Secretory
NSUN4	Secretory
NT5E	Secretory
NTN1	Secretory
NTN4	Secretory
NUCB1	Secretory
NUCB2	Secretory
NUDT13	Secretory
NUDT7	Secretory
NUS1	Secretory
NXPE3	Secretory
OCLN	Secretory
OGDH	Secretory
OGDHL	Secretory
OGFOD3	Secretory
OLFM1	Secretory
OLFML2A	Secretory
ORAI1	Secretory
ORAI2	Secretory
ORMDL2	Secretory
OS9	Secretory
OSBPL10	Secretory
OSBPL11	Secretory
OSBPL5	Secretory
OSBPL8	Secretory
OSBPL9	Secretory
OSMR	Secretory
OSTC	Secretory
OSTM1	Secretory
OXTR	Secretory
P2RY2	Secretory
P4HA1	Secretory
P4HA2	Secretory
P4HTM	Secretory
PAFAH2	Secretory
PAG1	Secretory
PANX1	Secretory
PANX2	Secretory
PAOX	Secretory
PAPD4	Secretory
PAPD7	Secretory
PAQR7	Secretory
PAQR8	Secretory
PARP16	Secretory
PBXIP1	Secretory
PCDH10	Secretory
PCDHA11	Secretory
PCDHA13	Secretory
PCDHA6	Secretory
PCDHAC2	Secretory
PCDHB10	Secretory
PCDHB11	Secretory
PCDHB13	Secretory
PCDHB14	Secretory
PCDHB2	Secretory
PCDHB3	Secretory
PCDHB8	Secretory
PCDHGA2	Secretory
PCDHGB1	Secretory
PCDHGB4	Secretory
PCDHGB7	Secretory
PCDHGC3	Secretory
PCED1B	Secretory
PCNX	Secretory
PCNXL3	Secretory
PCSK2	Secretory
PCSK6	Secretory
PCSK7	Secretory
PCYOX1	Secretory
PDE3B	Secretory
PDE8A	Secretory
PECR	Secretory
PEMT	Secretory
PEX10	Secretory
PEX11A	Secretory
PEX11B	Secretory
PEX13	Secretory
PEX14	Secretory
PEX16	Secretory
PEX2	Secretory
PEX26	Secretory
PEX6	Secretory
PGAP1	Secretory
PGAP2	Secretory
PGAP3	Secretory
PGRMC1	Secretory
PGRMC2	Secretory
PHTF1	Secretory
PHTF2	Secretory
PHYH	Secretory
PI4KA	Secretory
PIEZO1	Secretory
PIGA	Secretory
PIGB	Secretory
PIGC	Secretory
PIGG	Secretory
PIGH	Secretory
PIGK	Secretory
PIGL	Secretory
PIGM	Secretory
PIGN	Secretory
PIGO	Secretory
PIGP	Secretory
PIGQ	Secretory
PIGS	Secretory
PIGT	Secretory
PIGU	Secretory
PIGV	Secretory
PIGW	Secretory
PIGX	Secretory
PIP5K1A	Secretory
PIP5K1C	Secretory
PITPNM2	Secretory
PITPNM3	Secretory
PKD2	Secretory
PKMYT1	Secretory
PKN3	Secretory
PKP3	Secretory
PLA2G10	Secretory
PLAU	Secretory
PLAUR	Secretory
PLBD2	Secretory
PLCD1	Secretory
PLCD3	Secretory
PLCH1	Secretory
PLD2	Secretory
PLEK	Secretory
PLEKHB2	Secretory
PLEKHG3	Secretory
PLEKHG6	Secretory
PLEKHH3	Secretory
PLEKHN1	Secretory
PLK2	Secretory
PLOD1	Secretory
PLOD3	Secretory
PLP2	Secretory
PLSCR1	Secretory
PLXNA1	Secretory
PLXNA2	Secretory
PLXNA3	Secretory
PLXNB1	Secretory
PLXNB2	Secretory
PLXND1	Secretory
PNKD	Secretory
PNPLA6	Secretory
POC1A	Secretory
POC1B	Secretory
PODXL2	Secretory
POFUT2	Secretory
POGLUT1	Secretory
POLRMT	Secretory
POMGNT2	Secretory
POMK	Secretory
POMT1	Secretory
POMT2	Secretory
PON2	Secretory
POR	Secretory
PORCN	Secretory
POSTN	Secretory
PPAP2A	Secretory
PPAP2B	Secretory
PPAP2C	Secretory
PPAPDC2	Secretory
PPFIBP1	Secretory
PPIB	Secretory
PPM1K	Secretory
PPP1R15B	Secretory
PPP1R16A	Secretory
PPP1R3F	Secretory
PPP1R9A	Secretory
PPP1R9B	Secretory
PQLC1	Secretory
PQLC3	Secretory
PRAF2	Secretory
PRDX4	Secretory
PREB	Secretory
PRICKLE2	Secretory
PRKCH	Secretory
PRLR	Secretory
PRNP	Secretory
PROM2	Secretory
PRR11	Secretory
PRR7	Secretory
PRRT3	Secretory
PRSS23	Secretory
PSEN1	Secretory
PTCD3	Secretory
PTDSS1	Secretory
PTDSS2	Secretory
PTGER4	Secretory
PTGES	Secretory
PTK7	Secretory
PTP4A3	Secretory
PTPLA	Secretory
PTPLAD1	Secretory
PTPLB	Secretory
PTPN1	Secretory
PTPN13	Secretory
PTPN21	Secretory
PTPRA	Secretory
PTPRE	Secretory
PTPRG	Secretory
PTPRS	Secretory
PTPRU	Secretory
PTRH2	Secretory
PUSL1	Secretory
PVR	Secretory
PVRL2	Secretory
PVRL3	Secretory
PXDN	Secretory
PXMP2	Secretory
QPCTL	Secretory
RAB10	Secretory
RAB12	Secretory
RAB13	Secretory
RAB18	Secretory
RAB20	Secretory
RAB21	Secretory
RAB22A	Secretory
RAB23	Secretory
RAB24	Secretory
RAB26	Secretory
RAB27A	Secretory
RAB27B	Secretory
RAB31	Secretory
RAB35	Secretory
RAB36	Secretory
RAB3A	Secretory
RAB3B	Secretory
RAB3D	Secretory
RAB5A	Secretory
RAB5B	Secretory
RAB5C	Secretory
RAB7A	Secretory
RAB7L1	Secretory
RAB8A	Secretory
RAB8B	Secretory
RABL3	Secretory
RAI14	Secretory
RALA	Secretory
RAMP3	Secretory
RAP1A	Secretory
RAP1B	Secretory
